id,name,nationality,sex,dob,height,weight,sport,gold,silver,bronze,country,countrypopulation,countrygdp_per_capita
920627938,Lashawn Merritt,USA,male,31590,1.91,86,athletics,1,0,1,United States,321418820,56115.71843
798007695,Lasma Liepa,TUR,female,32328,1.8,77,canoe,0,0,0,Turkey,78665830,9125.68759
345588226,Lasse Norman Hansen,DEN,male,33645,1.8,73,cycling,0,0,2,Denmark,5676002,51989.29347
384124391,Lasse Svan,DEN,male,30559,1.85,85,handball,1,0,0,Denmark,5676002,51989.29347
533708221,Lasse Vibe,DEN,male,31830,1.84,75,football,0,0,0,Denmark,5676002,51989.29347
327942821,Laszlo Cseh,HUN,male,31384,1.88,84,aquatics,0,1,0,Hungary,9844686,12363.54346
27973136,Laszlo Csoknyai,HUN,male,32075,1.72,83,judo,0,0,0,Hungary,9844686,12363.54346
932218677,Latario Collie-Minns,BAH,male,34403,1.73,64,athletics,0,0,0,Bahamas,388019,22817.23086
486930749,Laura Alleway,AUS,female,32840,1.78,74,football,0,0,0,Australia,23781169,56310.96299
70272751,Laura Asadauskaite,LTU,female,30740,1.6,49,modern pentathlon,0,0,0,Lithuania,2910199,14147.04938
151499815,Laura Auge,FRA,female,33620,1.75,60,aquatics,0,0,0,France,66808385,36205.5681
247206821,Laura Benkarth,GER,female,33891,1.73,68,football,1,0,0,Germany,81413145,41313.31399
529217667,Laura Brown,CAN,female,31743,1.67,61,cycling,0,0,1,Canada,35851774,43248.52991
284937844,Laura Chiper,ROU,female,32741,1.73,65,handball,0,0,0,,,
456601968,Laura Dijkema,NED,female,32922,1.84,70,volleyball,0,0,0,Netherlands,16936520,44299.76809
880019885,Laura Ester Ramos,ESP,female,32895,1.7,58,aquatics,0,0,0,Spain,46418269,25831.58231
652201714,Laura Gil,ESP,female,33718,1.91,78,basketball,0,1,0,Spain,46418269,25831.58231
996823500,Laura Giombini,ITA,female,32512,1.83,,volleyball,0,0,0,Italy,60802085,29957.80432
69085100,Laura Glauser,FRA,female,34201,1.78,65,handball,0,1,0,France,66808385,36205.5681
829875287,Laura Gomez,ESP,female,30791,1.6,52,judo,0,0,0,Spain,46418269,25831.58231
768401050,Laura Gonzalez,COL,female,34036,1.61,61,rugby sevens,0,0,0,Colombia,48228704,6056.147717
225614709,Laura Graves,USA,female,31980,1.73,54,equestrian,0,0,1,United States,321418820,56115.71843
50773758,Laura Hodges,AUS,female,30663,1.91,78,basketball,0,0,0,Australia,23781169,56310.96299
77033753,Laura Ikauniece-Admidina,LAT,female,33755,1.79,63,athletics,0,0,0,Latvia,1978440,13648.54756
774958820,Laura Kraut,USA,female,24060,1.71,56,equestrian,0,0,0,United States,321418820,56115.71843
940578018,Laura Lindemann,GER,female,35242,1.68,57,triathlon,0,0,0,Germany,81413145,41313.31399
148490223,Laura Lopez Ventosa,ESP,female,32155,1.71,65,aquatics,0,0,0,Spain,46418269,25831.58231
363628190,Laura Ludwig,GER,female,31425,1.81,70,volleyball,1,0,0,Germany,81413145,41313.31399
360874773,Laura Marino,FRA,female,34152,1.68,55,aquatics,0,0,0,France,66808385,36205.5681
901305776,Laura Milani,ITA,female,30955,1.68,57,rowing,0,0,0,Italy,60802085,29957.80432
624808656,Laura Muir,GBR,female,34098,1.61,49,athletics,0,0,0,United Kingdom,65138232,43875.96961
468145639,Laura Muller,GER,female,35044,1.72,58,athletics,0,0,0,Germany,81413145,41313.31399
612731499,Laura Nicholls,ESP,female,32565,1.9,90,basketball,0,1,0,Spain,46418269,25831.58231
837136545,Laura Nunnink,NED,female,34725,1.72,64,hockey,0,0,0,Netherlands,16936520,44299.76809
979004062,Laura Nurmsalu,EST,female,34486,1.7,70,archery,0,0,0,Estonia,1311998,17118.5042
381041222,Laura Oprea,ROU,female,34384,1.86,75,rowing,0,0,1,,,
278075426,Laura Quevedo,ESP,female,35170,1.85,74,basketball,0,1,0,Spain,46418269,25831.58231
885866639,Laura Salles Lopez,AND,female,31458,1.69,63,judo,0,0,0,Andorra,70473,
151961559,Laura Sarosi,HUN,female,33919,1.67,57,badminton,0,0,0,Hungary,9844686,12363.54346
949858669,Laura Siegemund,GER,female,32206,1.68,62,tennis,0,0,0,Germany,81413145,41313.31399
250953403,Laura Smulders,NED,female,34312,1.7,73,cycling,0,0,0,Netherlands,16936520,44299.76809
603343722,Laura Teani,ITA,female,33310,1.75,75,aquatics,0,1,0,Italy,60802085,29957.80432
371337915,Laura Trott,GBR,female,33718,1.64,56,cycling,2,0,0,United Kingdom,65138232,43875.96961
192919301,Laura Unsworth,GBR,female,32210,1.52,55,hockey,1,0,0,United Kingdom,65138232,43875.96961
528746135,Laura Vargas Koch,GER,female,33053,1.73,70,judo,0,0,1,Germany,81413145,41313.31399
776443567,Laura Waem,BEL,female,35647,1.6,54,gymnastics,0,0,0,Belgium,11285721,40324.02777
70958554,Laura Weightman,GBR,female,33420,1.72,56,athletics,0,0,0,United Kingdom,65138232,43875.96961
825506439,Laura Whittle,GBR,female,31225,1.75,59,athletics,0,0,0,United Kingdom,65138232,43875.96961
259253637,Laura Zeng,USA,female,36447,1.61,43,gymnastics,0,0,0,United States,321418820,56115.71843
435786461,Laura de Witte,NED,female,34918,1.73,61,athletics,0,0,0,Netherlands,16936520,44299.76809
264136986,Laura van der Heijden,NED,female,33051,1.72,68,handball,0,0,0,Netherlands,16936520,44299.76809
612897839,Lauren Billys,PUR,female,32277,1.61,59,equestrian,0,0,0,Puerto Rico,3474182,
829889004,Lauren Boyle,NZL,female,32125,1.83,67,aquatics,0,0,0,New Zealand,4595700,37807.96728
792471719,Lauren Crandall,USA,female,31123,1.61,57,hockey,0,0,0,United States,321418820,56115.71843
695489909,Lauren Doyle,USA,female,33292,1.68,68,rugby sevens,0,0,0,United States,321418820,56115.71843
208831332,Lauren Ellis,NZL,female,32617,1.66,64,cycling,0,0,0,New Zealand,4595700,37807.96728
933903933,Lauren Fendrick,USA,female,30030,1.88,75,volleyball,0,0,0,United States,321418820,56115.71843
766991740,Lauren Hernandez,USA,female,36686,1.53,48,gymnastics,1,1,0,United States,321418820,56115.71843
583498432,Lauren Kieffer,USA,female,31934,1.78,68,equestrian,0,0,0,United States,321418820,56115.71843
88108486,Lauren Rembi,FRA,female,33672,1.78,60,fencing,0,0,0,France,66808385,36205.5681
766647760,Lauren Reynolds,AUS,female,33414,1.76,69,cycling,0,0,0,Australia,23781169,56310.96299
169582119,Lauren Schmetterling,USA,female,32358,1.81,77,rowing,1,0,0,United States,321418820,56115.71843
272927492,Lauren Smith,GBR,female,33507,1.7,,badminton,0,0,0,United Kingdom,65138232,43875.96961
981950752,Lauren Wells,AUS,female,32358,1.78,66,athletics,0,0,0,Australia,23781169,56310.96299
805070729,Lauren Wilkinson,CAN,female,32798,1.8,75,rowing,0,0,0,Canada,35851774,43248.52991
638896430,Laurence Baldauff,AUT,female,27352,1.64,57,archery,0,0,0,Austria,8611088,43774.98517
542188232,Laurence Brize,FRA,female,27953,1.58,55,shooting,0,0,0,France,66808385,36205.5681
874551869,Laurence Halsted,GBR,male,30824,1.85,85,fencing,0,0,0,United Kingdom,65138232,43875.96961
935729210,Laurens de Plus,BEL,male,34946,1.88,67,cycling,0,0,0,Belgium,11285721,40324.02777
940301095,Laurent Carnol,LUX,male,32798,1.87,82,aquatics,0,0,0,Luxembourg,569676,101449.9682
286702221,Laurent Couhet,BRA,male,34527,1.71,75,rugby sevens,0,0,0,Brazil,207847528,8538.589975
821849198,Laurent Jr. Clayton,ISV,male,33072,,,boxing,0,0,0,United States Virgin Islands,103574,
410803236,Laurie Berthon,FRA,female,33476,1.69,69,cycling,0,0,0,France,66808385,36205.5681
937639115,Laurien Leurink,NED,female,34651,1.73,67,hockey,0,1,0,Netherlands,16936520,44299.76809
256435241,Laurine van Riessen,NED,female,31999,1.67,63,cycling,0,0,0,Netherlands,16936520,44299.76809
822053837,Laurisa Landre,FRA,female,31347,1.74,67,handball,0,1,0,France,66808385,36205.5681
110156979,Lauritz Schoof,GER,male,33153,1.95,98,rowing,1,0,0,Germany,81413145,41313.31399
438898270,Lautaro Giannetti,ARG,male,34286,1.75,80,football,0,0,0,Argentina,43416755,13431.87834
408272109,Lavenia Tinai,FIJ,female,33123,1.65,57,rugby sevens,0,0,0,Fiji,892145,4960.519954
6350689,Laverne Jones-Ferrette,ISV,female,29845,1.73,68,athletics,0,0,0,United States Virgin Islands,103574,
735071398,Lawrence Brittain,RSA,male,33186,1.87,94,rowing,0,1,0,South Africa,54956920,5723.973357
680095587,Lawrence Clarke,GBR,male,32944,1.87,77,athletics,0,0,0,United Kingdom,65138232,43875.96961
295372543,Lawrence Fanous,JOR,male,31286,1.7,61,triathlon,0,0,0,Jordan,7594547,4940.045836
523134751,Lawrence Okolie,GBR,male,33954,1.95,,boxing,0,0,0,United Kingdom,65138232,43875.96961
29990303,Laxmirani Majhi,IND,female,32534,1.61,56,archery,0,0,0,India,1311050527,1598.259034
205316686,Lazaro Jorge Alvarez,CUB,male,33266,1.73,,boxing,0,0,1,Cuba,11389562,
801084506,Lazaro Martinez,CUB,male,35737,1.91,83,athletics,0,0,0,Cuba,11389562,
129629128,Lea Davison,USA,female,30455,1.68,55,cycling,0,0,0,United States,321418820,56115.71843
806871935,Lea Jamelot,FRA,female,33936,1.68,65,canoe,0,0,0,France,66808385,36205.5681
909792265,Lea Sprunger,SUI,female,32937,1.83,69,athletics,0,0,0,Switzerland,8286976,80945.07922
990477427,Lea Yanitsas,AUS,female,32582,1.73,77,aquatics,0,0,0,Australia,23781169,56310.96299
49883014,Leah Kirchmann,CAN,female,33054,1.67,59,cycling,0,0,0,Canada,35851774,43248.52991
275124572,Leah Neale,AUS,female,34912,1.73,77,aquatics,0,1,0,Australia,23781169,56310.96299
436743075,Leah Nugent,JAM,female,33931,1.73,66,athletics,0,0,0,Jamaica,2725941,5232.024583
735079950,Leah Smith,USA,female,34808,1.76,67,aquatics,1,0,1,United States,321418820,56115.71843
24067332,Leander Paes,IND,male,26832,1.75,82,tennis,0,0,0,India,1311050527,1598.259034
516387036,Leandra Smeda,RSA,female,32711,1.65,55,football,0,0,0,South Africa,54956920,5723.973357
793474789,Leandre Bouchard,CAN,male,33897,1.93,81,cycling,0,0,0,Canada,35851774,43248.52991
925700994,Leandro Barbosa,BRA,male,30283,1.94,97,basketball,0,0,0,Brazil,207847528,8538.589975
495484356,Leandro Blanc,ARG,male,34091,1.65,,boxing,0,0,0,Argentina,43416755,13431.87834
737168697,Leandro Silva,POR,male,34458,1.8,70,football,0,0,0,Portugal,10348648,19222.15008
964889059,Leandro Vega,ARG,male,35212,1.66,70,football,0,0,0,Argentina,43416755,13431.87834
121652442,Leandro Zamora,CUB,male,35135,1.86,72,athletics,0,0,0,Cuba,11389562,
969409512,Leanne Choo,AUS,female,33394,1.67,58,badminton,0,0,0,Australia,23781169,56310.96299
327424646,Lebenya Nkoka,LES,male,30243,,,athletics,0,0,0,Lesotho,2135022,1066.985626
262078438,Lebo Mothiba,RSA,male,35092,1.81,69,football,0,0,0,South Africa,54956920,5723.973357
895052770,Lebogang Shange,RSA,male,33086,1.6,56,athletics,0,0,0,South Africa,54956920,5723.973357
797864785,Lebohang Ramalepe,RSA,female,33575,1.55,48,football,0,0,0,South Africa,54956920,5723.973357
785631417,Lee Kiefer,USA,female,34500,1.63,48,fencing,0,0,0,United States,321418820,56115.71843
277445751,Lee Parkhill,CAN,male,32469,1.81,82,sailing,0,0,0,Canada,35851774,43248.52991
101248331,Lee-Ann Persse,RSA,female,32467,1.81,74,rowing,0,0,0,South Africa,54956920,5723.973357
603020546,Leevan Sands,BAH,male,29814,1.91,82,athletics,0,0,0,Bahamas,388019,22817.23086
804034599,Lei Gao,CHN,male,33605,1.7,64,gymnastics,0,0,1,China,1371220000,8027.68381
101911346,Lei Gong,CHN,male,30401,1.85,88,sailing,0,0,0,China,1371220000,8027.68381
512537797,Lei Kou,UKR,male,32101,1.76,74,table tennis,0,0,0,Ukraine,45198200,2114.954716
988926338,Leia da Silva Nicolosi,BRA,female,31107,1.69,58,volleyball,0,0,0,Brazil,207847528,8538.589975
749520759,Leicy Santos,COL,female,35201,1.54,56,football,0,0,0,Colombia,48228704,6056.147717
886789693,Leidy Asprilla,COL,female,35538,1.58,57,football,0,0,0,Colombia,48228704,6056.147717
772518490,Leidy Yessenia Solis Arboleda,COL,female,32921,1.68,69,weightlifting,0,0,0,Colombia,48228704,6056.147717
381090123,Leidys Brito,VEN,female,30868,1.69,52,archery,0,0,0,Venezuela,31108083,
30611869,Leila Abdelmoez,EGY,female,35338,1.6,46,aquatics,0,0,0,Egypt,91508084,3614.746766
122417468,Leila Luik,EST,female,31334,1.65,48,athletics,0,0,0,Estonia,1311998,17118.5042
715708025,Leilani Mitchell,AUS,female,31213,1.65,60,basketball,0,0,0,Australia,23781169,56310.96299
308992513,Leinier Eunice Pero,CUB,male,33932,1.92,,boxing,0,0,0,Cuba,11389562,
746238944,Lely Berlitt Burgos Ortiz,PUR,female,31204,1.53,50,weightlifting,0,0,0,Puerto Rico,3474182,
910081538,Lemi Berhanu,ETH,male,34590,1.68,53,athletics,0,0,0,Ethiopia,99390750,619.1694065
204521805,Lena Goessling,GER,female,31479,1.71,56,football,1,0,0,Germany,81413145,41313.31399
505827943,Lena Kreundl,AUT,female,35692,1.74,69,aquatics,0,0,0,Austria,8611088,43774.98517
320412912,Lena Schoneborn,GER,female,31513,1.79,60,modern pentathlon,0,0,0,Germany,81413145,41313.31399
50309903,Lena Urbaniak,GER,female,33908,1.74,92,athletics,0,0,0,Germany,81413145,41313.31399
949030090,Lenchu Kunzang,BHU,female,33644,1.65,59,shooting,0,0,0,Bhutan,774830,2655.998892
82742065,Lenin Preciado,ECU,male,34204,1.7,60,judo,0,0,0,Ecuador,16144363,6205.064145
138499307,Lenka Antosova,CZE,female,33508,1.77,70,rowing,0,0,0,Czech Republic,10551219,17548.33821
903947461,Lennie Waite,GBR,female,31447,1.71,59,athletics,0,0,0,United Kingdom,65138232,43875.96961
483445056,Leo Mainoldi,ARG,male,31110,2.04,106,basketball,0,0,0,Argentina,43416755,13431.87834
442415993,Leon Goretzka,GER,male,34736,1.86,76,football,0,0,0,Germany,81413145,41313.31399
200012588,Leona Maguire,IRL,female,34668,1.68,56,golf,0,0,0,Ireland,4640703,61133.67243
736914222,Leonard Essau Korir,USA,male,31756,1.71,59,athletics,0,0,0,United States,321418820,56115.71843
55261773,Leonard Ong,SIN,male,33947,1.7,68,sailing,0,0,0,Singapore,5535002,52888.74467
617980909,Leonardo Bittencourt,GER,male,34322,1.71,62,football,0,0,0,Germany,81413145,41313.31399
168519114,Leonardo Chacon,CRC,male,30862,1.79,65,triathlon,0,0,0,Costa Rica,4807850,11260.09216
403277949,Leonardo Querin,ARG,male,30058,1.97,105,handball,0,0,0,Argentina,43416755,13431.87834
40283995,Leonardo Santos,BRA,male,34484,1.94,104,handball,0,0,0,Brazil,207847528,8538.589975
159048041,Leonardo de Deus,BRA,male,33256,1.75,70,aquatics,0,0,0,Brazil,207847528,8538.589975
639962139,Leone Nakarawa,FIJ,male,32235,1.98,109,rugby sevens,1,0,0,Fiji,892145,4960.519954
649229119,Leonel Suarez,CUB,male,32021,1.81,68,athletics,0,0,0,Cuba,11389562,
888575799,Leonel de los Santos Nunez,DOM,male,34682,1.7,,boxing,0,0,0,Dominican Republic,10528391,6468.473492
655588517,Leonid Andreev,UZB,male,30595,1.98,93,athletics,0,0,0,Uzbekistan,31299500,2132.070368
295139504,Leonie Adam,GER,female,33971,1.62,54,gymnastics,0,0,0,Germany,81413145,41313.31399
953257950,Leonie Antonia Beck,GER,female,35577,1.84,62,aquatics,0,0,0,Germany,81413145,41313.31399
812063503,Leonie Kullmann,GER,female,36398,1.75,62,aquatics,0,0,0,Germany,81413145,41313.31399
503186709,Leonie Maier,GER,female,33876,1.63,62,football,1,0,0,Germany,81413145,41313.31399
862102425,Leonor Rodriguez,ESP,female,33532,1.8,72,basketball,0,1,0,Spain,46418269,25831.58231
399491333,Leonora Mackinnon,CAN,female,34484,1.8,77,fencing,0,0,0,Canada,35851774,43248.52991
246122300,Leontia Kallenou,CYP,female,34612,1.8,64,athletics,0,0,0,Cyprus,1165300,23242.84007
74708917,Leopold Konig,CZE,male,32096,1.78,62,cycling,0,0,0,Czech Republic,10551219,17548.33821
825004701,Lerissa Henry,FSM,female,35660,1.53,57,athletics,0,0,0,Micronesia,104460,3015.231668
669805740,Lesley Thompson-Willie,CAN,female,21813,1.6,50,rowing,0,0,0,Canada,35851774,43248.52991
660063171,Leslie Copeland,FIJ,male,32256,1.83,102,athletics,0,0,0,Fiji,892145,4960.519954
244021964,Lestrod Roland,SKN,male,33852,1.65,54,athletics,0,0,0,Saint Kitts and Nevis,55572,15771.9455
792302802,Leticia Boscacci,ARG,female,31359,1.86,70,volleyball,0,0,0,Argentina,43416755,13431.87834
927194850,Leticia Romero,ESP,female,34847,1.77,62,basketball,0,1,0,Spain,46418269,25831.58231
504480132,Leticia de Souza,BRA,female,35191,1.65,49,athletics,0,0,0,Brazil,207847528,8538.589975
53358242,Leuris Pupo,CUB,male,28224,1.68,78,shooting,0,0,0,Cuba,11389562,
340107234,Levan Berianidze,ARM,male,33156,1.86,125,wrestling,0,0,0,Armenia,3017712,3489.12769
204502697,Levent Tuncat,GER,male,32353,1.73,61,taekwondo,0,0,0,Germany,81413145,41313.31399
159745591,Levern Spencer,LCA,female,30856,1.79,48,athletics,0,0,0,Saint Lucia,184999,7735.910484
576128253,Levi Cadogan,BAR,male,35011,1.81,78,athletics,0,0,0,Barbados,284215,15429.34046
228788380,Levon Aghasyan,ARM,male,34718,1.93,75,athletics,0,0,0,Armenia,3017712,3489.12769
600455405,Lewis Holland,AUS,male,33983,1.83,89,rugby sevens,0,0,0,Australia,23781169,56310.96299
362932074,Lewis Ormond,NZL,male,34370,1.92,100,rugby sevens,0,0,0,New Zealand,4595700,37807.96728
109119825,Lexi Thompson,USA,female,34740,1.81,72,golf,0,0,0,United States,321418820,56115.71843
237908464,Lexi Weeks,USA,female,35389,,,athletics,0,0,0,United States,321418820,56115.71843
544849480,Leydi Laura Moya,CUB,female,33710,1.7,68,modern pentathlon,0,0,0,Cuba,11389562,
654502394,Leyla Rajabi,IRI,female,30424,1.87,100,athletics,0,0,0,Iran,79109272,
176154136,Li Du,CHN,female,30015,1.7,55,shooting,0,1,1,China,1371220000,8027.68381
447494695,Li Guo,CHN,female,34100,1.67,54,aquatics,0,1,0,China,1371220000,8027.68381
157385962,Li Lin,CHN,female,33790,1.71,70,volleyball,1,0,0,China,1371220000,8027.68381
394183572,Li Yang,CHN,female,33269,1.67,58,football,0,0,0,China,1371220000,8027.68381
462590793,Lia Neal,USA,female,34743,1.78,74,aquatics,0,1,0,United States,321418820,56115.71843
472892087,Liadagmis Povea,CUB,female,35101,1.66,52,athletics,0,0,0,Cuba,11389562,
329731832,Liam Adams,AUS,male,31659,1.78,64,athletics,0,0,0,Australia,23781169,56310.96299
865915642,Liam Bertazzo,ITA,male,33651,1.85,70,cycling,0,0,0,Italy,60802085,29957.80432
131214220,Liam Heath,GBR,male,30911,1.82,81,canoe,1,1,0,United Kingdom,65138232,43875.96961
945401924,Liam Phillips,GBR,male,32578,1.81,85,cycling,0,0,0,United Kingdom,65138232,43875.96961
182272008,Liam Pitchford,GBR,male,34162,1.86,67,table tennis,0,0,0,United Kingdom,65138232,43875.96961
837742830,Lian Yuan Wang,CHN,female,34572,1.67,60,triathlon,0,0,0,China,1371220000,8027.68381
518240529,Liana Salazar,COL,female,33863,1.69,52,football,0,0,0,Colombia,48228704,6056.147717
169395175,Lianna Swan,PAK,female,35514,1.65,67,aquatics,0,0,0,Pakistan,188924874,1434.696665
82404018,Lianne Tan,BEL,female,33197,1.6,54,badminton,0,0,0,Belgium,11285721,40324.02777
598538220,Libania Grenot,ITA,female,30509,1.75,60,athletics,0,0,0,Italy,60802085,29957.80432
9859586,Libuse Jahodova,CZE,female,33755,1.63,52,shooting,0,0,0,Czech Republic,10551219,17548.33821
427854268,Licet Hernandez,CUB,female,34073,1.68,57,rowing,0,0,0,Cuba,11389562,
641616840,Lidewij Welten,NED,female,33070,1.7,64,hockey,0,1,0,Netherlands,16936520,44299.76809
860964222,Lidia Valentin Perez,ESP,female,31088,1.69,74,weightlifting,0,0,1,Spain,46418269,25831.58231
790043158,Lidiane Lopes,CPV,female,34578,1.78,70,athletics,0,0,0,Cape Verde,520502,3080.178814
513701226,Lidiia Sichenikova,UKR,female,34003,1.83,69,archery,0,0,0,Ukraine,45198200,2114.954716
352163486,Lieke Wevers,NED,female,33498,1.67,54,gymnastics,0,0,0,Netherlands,16936520,44299.76809
12425606,Liemarvin Bonevacia,NED,male,32603,1.85,74,athletics,0,0,0,Netherlands,16936520,44299.76809
763919056,Lies Rustenburg,NED,female,32971,1.83,74,rowing,0,0,0,Netherlands,16936520,44299.76809
390159530,Liina Laasma,EST,female,33616,1.74,67,athletics,0,0,0,Estonia,1311998,17118.5042
795063034,Liina Luik,EST,female,31334,1.64,48,athletics,0,0,0,Estonia,1311998,17118.5042
547595943,Lijia Xu,CHN,female,32019,1.76,60,sailing,0,0,0,China,1371220000,8027.68381
16471586,Lijiao Gong,CHN,female,32532,1.75,105,athletics,0,0,0,China,1371220000,8027.68381
202813499,Lijun Chen,CHN,male,34008,1.62,62,weightlifting,0,0,0,China,1371220000,8027.68381
653834235,Lijun Zu,CHN,male,32838,1.88,87,aquatics,0,0,0,China,1371220000,8027.68381
410869644,Likourgos-Stefanos Tsakonas,GRE,male,32940,1.85,80,athletics,0,0,0,Greece,10823732,18002.23058
268704027,Lilia Fisikowici,MDA,female,32596,1.7,52,athletics,0,0,0,Moldova,3554150,1848.061804
150040443,Lilian Castro,ESA,female,31765,1.64,63,shooting,0,0,0,El Salvador,6126583,4219.35033
736338812,Lilian de Geus,NED,female,33524,1.64,57,sailing,0,0,0,Netherlands,16936520,44299.76809
832461074,Liliana Fernandez Steiner,ESP,female,31781,1.78,75,volleyball,0,0,0,Spain,46418269,25831.58231
720106859,Liliana Ibanez Lopez,MEX,female,33268,1.8,70,aquatics,0,0,0,Mexico,127017224,9005.024265
42265124,Liliana Neto,ANG,female,35459,1.66,57,athletics,0,0,0,Angola,25021974,4101.472152
93076735,Liliana Szilagyi,HUN,female,35388,1.75,62,aquatics,0,0,0,Hungary,9844686,12363.54346
92875421,Liliana da Silva Venancio,ANG,female,34961,1.8,93,handball,0,0,0,Angola,25021974,4101.472152
277003612,Lilima Minz,IND,female,34434,1.58,52,hockey,0,0,0,India,1311050527,1598.259034
986623608,Lilit Harutyunyan,ARM,female,34063,1.64,55,athletics,0,0,0,Armenia,3017712,3489.12769
39304647,Liliyana Natsir,INA,female,31299,1.69,62,badminton,1,0,0,Indonesia,257563815,3346.487039
461914120,Lilly King,USA,female,35471,1.76,70,aquatics,2,0,0,United States,321418820,56115.71843
80507918,Lily Luik,EST,female,31334,1.63,48,athletics,0,0,0,Estonia,1311998,17118.5042
877281953,Lily Owsley,GBR,female,34678,1.7,70,hockey,1,0,0,United Kingdom,65138232,43875.96961
